Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour
2365,City,164,Trip Completed,12/07/2016 19:34,12/07/2016 20:12,19
2849,City,164,Trip Completed,13/07/2016 05:29,13/07/2016 06:34,5
4573,City,164,Trip Completed,14/07/2016 09:47,14/07/2016 10:47,9
5095,City,164,Trip Completed,14/07/2016 19:48,14/07/2016 20:55,19
741,Airport,165,Trip Completed,11/07/2016 15:39,11/07/2016 16:27,15
1873,City,165,Trip Completed,12/07/2016 09:59,12/07/2016 10:44,9
2134,Airport,165,Trip Completed,12/07/2016 17:14,12/07/2016 17:44,17
3461,Airport,165,Trip Completed,13/07/2016 17:04,13/07/2016 18:07,17
3711,Airport,165,Trip Completed,13/07/2016 19:47,13/07/2016 20:46,19
5001,Airport,165,Trip Completed,14/07/2016 18:59,14/07/2016 19:35,18
248,City,166,Trip Completed,11/07/2016 06:38,11/07/2016 07:45,6
1321,Airport,166,Trip Completed,11/07/2016 23:01,12/07/2016 00:05,23
1997,City,166,Trip Completed,12/07/2016 13:02,12/07/2016 13:57,13
2544,City,166,Trip Completed,12/07/2016 21:22,12/07/2016 21:51,21
3863,City,166,Trip Completed,13/07/2016 21:44,13/07/2016 22:50,21
4336,City,166,Trip Completed,14/07/2016 07:14,14/07/2016 08:34,7
4754,City,166,Trip Completed,14/07/2016 15:24,14/07/2016 16:18,15
6620,City,166,Trip Completed,15/07/2016 21:48,15/07/2016 22:36,21
500,Airport,167,Trip Completed,11/07/2016 09:38,11/07/2016 10:12,9
1518,City,167,Trip Completed,12/07/2016 05:50,12/07/2016 06:38,5
3082,City,167,Trip Completed,13/07/2016 08:10,13/07/2016 08:50,8
3478,Airport,167,Trip Completed,13/07/2016 17:19,13/07/2016 17:53,17
4539,City,167,Trip Completed,14/07/2016 09:35,14/07/2016 10:46,9
4791,City,167,Trip Completed,14/07/2016 16:43,14/07/2016 17:32,16
5263,City,167,Trip Completed,14/07/2016 21:30,14/07/2016 21:59,21
1679,City,168,Trip Completed,12/07/2016 07:46,12/07/2016 08:24,7
2276,Airport,168,Trip Completed,12/07/2016 18:38,12/07/2016 19:46,18
2747,Airport,168,Trip Completed,13/07/2016 03:17,13/07/2016 03:54,3
3370,City,168,Trip Completed,13/07/2016 13:56,13/07/2016 14:56,13
3741,Airport,168,Trip Completed,13/07/2016 20:14,13/07/2016 21:21,20
4266,Airport,168,Trip Completed,14/07/2016 06:10,14/07/2016 06:56,6
5596,City,168,Trip Completed,15/07/2016 06:08,15/07/2016 06:51,6
5961,Airport,168,Trip Completed,15/07/2016 10:55,15/07/2016 11:54,10
6418,City,168,Trip Completed,15/07/2016 19:45,15/07/2016 20:22,19
759,City,169,Trip Completed,11/07/2016 16:16,11/07/2016 16:47,16
2524,Airport,169,Trip Completed,12/07/2016 21:09,12/07/2016 21:55,21
2769,Airport,169,Trip Completed,13/07/2016 04:13,13/07/2016 05:06,4
5071,Airport,169,Trip Completed,14/07/2016 19:30,14/07/2016 20:17,19
5287,City,169,Trip Completed,14/07/2016 21:46,14/07/2016 22:35,21
33,Airport,170,Trip Completed,11/07/2016 02:17,11/07/2016 03:31,2
2692,City,170,Trip Completed,13/07/2016 00:42,13/07/2016 01:40,0
2835,City,170,Trip Completed,13/07/2016 05:19,13/07/2016 06:24,5
3122,Airport,170,Trip Completed,13/07/2016 08:37,13/07/2016 09:13,8
3465,City,170,Trip Completed,13/07/2016 17:12,13/07/2016 18:03,17
3857,City,170,Trip Completed,13/07/2016 21:34,13/07/2016 22:46,21
4343,Airport,170,Trip Completed,14/07/2016 07:17,14/07/2016 08:07,7
4417,City,170,Trip Completed,14/07/2016 08:13,14/07/2016 09:07,8
5756,City,170,Trip Completed,15/07/2016 08:03,15/07/2016 08:51,8
5907,Airport,170,Trip Completed,15/07/2016 09:56,15/07/2016 11:04,9
699,Airport,171,Trip Completed,11/07/2016 14:02,11/07/2016 15:02,14
821,City,171,Trip Completed,11/07/2016 17:34,11/07/2016 17:57,17
2085,City,171,Trip Completed,12/07/2016 15:41,12/07/2016 16:27,15
2346,Airport,171,Trip Completed,12/07/2016 19:17,12/07/2016 20:04,19
2704,City,171,Trip Completed,13/07/2016 01:12,13/07/2016 01:58,1
2901,Airport,171,Trip Completed,13/07/2016 06:04,13/07/2016 07:17,6
3475,City,171,Trip Completed,13/07/2016 17:19,13/07/2016 17:55,17
3743,Airport,171,Trip Completed,13/07/2016 20:19,13/07/2016 21:10,20
5209,Airport,171,Trip Completed,14/07/2016 20:58,14/07/2016 21:59,20
6674,Airport,171,Trip Completed,15/07/2016 22:25,15/07/2016 23:08,22
714,City,172,Trip Completed,11/07/2016 14:28,11/07/2016 15:34,14
792,Airport,172,Trip Completed,11/07/2016 17:01,11/07/2016 17:44,17
1341,Airport,172,Trip Completed,11/07/2016 23:26,12/07/2016 00:06,23
1745,City,172,Trip Completed,12/07/2016 08:22,12/07/2016 09:13,8
1971,City,172,Trip Completed,12/07/2016 12:08,12/07/2016 13:25,12
2632,City,172,Trip Completed,12/07/2016 22:19,12/07/2016 23:21,22
2935,City,172,Trip Completed,13/07/2016 06:30,13/07/2016 07:01,6
3142,Airport,172,Trip Completed,13/07/2016 08:50,13/07/2016 09:59,8
4516,City,172,Trip Completed,14/07/2016 09:11,14/07/2016 09:57,9
4605,Airport,172,Trip Completed,14/07/2016 10:14,14/07/2016 11:25,10
5936,Airport,172,Trip Completed,15/07/2016 10:17,15/07/2016 11:04,10
6621,City,172,Trip Completed,15/07/2016 21:49,15/07/2016 22:30,21
752,Airport,173,Trip Completed,11/07/2016 16:03,11/07/2016 17:08,16
1336,City,173,Trip Completed,11/07/2016 23:17,11/07/2016 23:52,23
1836,Airport,173,Trip Completed,12/07/2016 09:37,12/07/2016 10:19,9
2447,Airport,173,Trip Completed,12/07/2016 20:24,12/07/2016 21:36,20
3517,Airport,173,Trip Completed,13/07/2016 17:46,13/07/2016 18:35,17
3831,Airport,173,Trip Completed,13/07/2016 21:16,13/07/2016 22:16,21
4136,City,173,Trip Completed,14/07/2016 04:46,14/07/2016 05:21,4
4700,Airport,173,Trip Completed,14/07/2016 13:08,14/07/2016 13:54,13
5484,City,173,Trip Completed,15/07/2016 04:54,15/07/2016 05:47,4
5900,City,173,Trip Completed,15/07/2016 09:53,15/07/2016 10:44,9
6634,Airport,173,Trip Completed,15/07/2016 22:03,15/07/2016 22:44,22
426,City,174,Trip Completed,11/07/2016 08:48,11/07/2016 09:53,8
1320,City,174,Trip Completed,11/07/2016 22:52,12/07/2016 00:06,22
1588,City,174,Trip Completed,12/07/2016 06:32,12/07/2016 07:19,6
2375,Airport,174,Trip Completed,12/07/2016 19:38,12/07/2016 20:38,19
4411,Airport,174,Trip Completed,14/07/2016 08:09,14/07/2016 08:52,8
4769,Airport,174,Trip Completed,14/07/2016 15:42,14/07/2016 16:41,15
5149,City,174,Trip Completed,14/07/2016 20:27,14/07/2016 21:26,20
5659,City,174,Trip Completed,15/07/2016 07:03,15/07/2016 08:08,7
545,City,175,Trip Completed,11/07/2016 10:06,11/07/2016 10:42,10
778,City,175,Trip Completed,11/07/2016 16:39,11/07/2016 17:18,16
1289,City,175,Trip Completed,11/07/2016 22:26,11/07/2016 22:55,22
1654,Airport,175,Trip Completed,12/07/2016 07:23,12/07/2016 08:06,7
1945,Airport,175,Trip Completed,12/07/2016 11:33,12/07/2016 12:44,11
2460,City,175,Trip Completed,12/07/2016 20:29,12/07/2016 21:40,20
2877,Airport,175,Trip Completed,13/07/2016 05:49,13/07/2016 07:03,5
3264,City,175,Trip Completed,13/07/2016 10:21,13/07/2016 11:31,10
3927,City,175,Trip Completed,13/07/2016 22:22,13/07/2016 23:21,22
5774,City,175,Trip Completed,15/07/2016 08:29,15/07/2016 09:22,8
923,City,176,Trip Completed,11/07/2016 18:26,11/07/2016 19:37,18
1439,City,176,Trip Completed,12/07/2016 04:45,12/07/2016 05:19,4
2130,City,176,Trip Completed,12/07/2016 17:04,12/07/2016 17:46,17
2797,City,176,Trip Completed,13/07/2016 04:53,13/07/2016 06:07,4
3135,Airport,176,Trip Completed,13/07/2016 08:48,13/07/2016 09:21,8
3525,Airport,176,Trip Completed,13/07/2016 17:48,13/07/2016 18:50,17
3925,Airport,176,Trip Completed,13/07/2016 22:26,13/07/2016 23:25,22
4087,City,176,Trip Completed,14/07/2016 02:52,14/07/2016 03:57,2
4706,City,176,Trip Completed,14/07/2016 13:14,14/07/2016 14:00,13
5448,Airport,176,Trip Completed,15/07/2016 03:22,15/07/2016 04:27,3
5645,City,176,Trip Completed,15/07/2016 06:51,15/07/2016 07:35,6
5862,City,176,Trip Completed,15/07/2016 09:19,15/07/2016 09:56,9
6079,Airport,176,Trip Completed,15/07/2016 14:21,15/07/2016 15:07,14
6648,Airport,176,Trip Completed,15/07/2016 22:04,15/07/2016 23:14,22
863,City,177,Trip Completed,11/07/2016 17:55,11/07/2016 18:43,17
1324,City,177,Trip Completed,11/07/2016 22:59,12/07/2016 00:05,22
1666,City,177,Trip Completed,12/07/2016 07:37,12/07/2016 08:49,7
1797,Airport,177,Trip Completed,12/07/2016 09:15,12/07/2016 09:41,9
2279,Airport,177,Trip Completed,12/07/2016 18:38,12/07/2016 19:26,18
2997,City,177,Trip Completed,13/07/2016 07:10,13/07/2016 07:49,7
3343,Airport,177,Trip Completed,13/07/2016 12:57,13/07/2016 13:42,12
3625,Airport,177,Trip Completed,13/07/2016 18:57,13/07/2016 20:01,18
4310,City,177,Trip Completed,14/07/2016 06:48,14/07/2016 07:42,6
4750,Airport,177,Trip Completed,14/07/2016 15:09,14/07/2016 16:20,15
5185,Airport,177,Trip Completed,14/07/2016 20:35,14/07/2016 21:49,20
5978,Airport,177,Trip Completed,15/07/2016 11:27,15/07/2016 12:10,11
6073,City,177,Trip Completed,15/07/2016 14:02,15/07/2016 14:50,14
455,City,178,Trip Completed,11/07/2016 09:17,11/07/2016 10:12,9
651,Airport,178,Trip Completed,11/07/2016 12:45,11/07/2016 13:25,12
742,City,178,Trip Completed,11/07/2016 15:38,11/07/2016 16:25,15
828,Airport,178,Trip Completed,11/07/2016 17:35,11/07/2016 18:07,17
1701,City,178,Trip Completed,12/07/2016 07:58,12/07/2016 08:47,7
1985,City,178,Trip Completed,12/07/2016 12:24,12/07/2016 13:29,12
2277,City,178,Trip Completed,12/07/2016 18:39,12/07/2016 19:34,18
3108,Airport,178,Trip Completed,13/07/2016 08:25,13/07/2016 09:35,8
3880,Airport,178,Trip Completed,13/07/2016 21:54,13/07/2016 22:35,21
4252,City,178,Trip Completed,14/07/2016 06:05,14/07/2016 06:46,6
4646,Airport,178,Trip Completed,14/07/2016 11:49,14/07/2016 12:55,11
5560,Airport,178,Trip Completed,15/07/2016 05:35,15/07/2016 06:19,5
483,City,179,Trip Completed,11/07/2016 09:26,11/07/2016 10:04,9
628,Airport,179,Trip Completed,11/07/2016 12:19,11/07/2016 13:00,12
2285,City,179,Trip Completed,12/07/2016 18:34,12/07/2016 19:14,18
4024,Airport,179,Trip Completed,13/07/2016 00:06,13/07/2016 00:42,0
2952,City,179,Trip Completed,13/07/2016 06:39,13/07/2016 07:56,6
4631,Airport,179,Trip Completed,14/07/2016 11:16,14/07/2016 12:24,11
5200,Airport,179,Trip Completed,14/07/2016 20:48,14/07/2016 21:38,20
5711,City,179,Trip Completed,15/07/2016 07:40,15/07/2016 08:33,7
6399,Airport,179,Trip Completed,15/07/2016 19:24,15/07/2016 20:01,19
6453,City,179,Trip Completed,15/07/2016 20:06,15/07/2016 21:02,20
788,City,180,Trip Completed,11/07/2016 16:53,11/07/2016 17:54,16
1550,Airport,180,Trip Completed,12/07/2016 06:08,12/07/2016 07:14,6
2069,Airport,180,Trip Completed,12/07/2016 15:20,12/07/2016 15:55,15
2593,City,180,Trip Completed,12/07/2016 21:43,12/07/2016 22:35,21
2943,City,180,Trip Completed,13/07/2016 06:41,13/07/2016 07:15,6
3649,City,180,Trip Completed,13/07/2016 19:11,13/07/2016 20:21,19
3942,Airport,180,Trip Completed,13/07/2016 22:36,13/07/2016 23:42,22
5512,Airport,180,Trip Completed,15/07/2016 05:10,15/07/2016 05:42,5
5752,City,180,Trip Completed,15/07/2016 08:02,15/07/2016 09:09,8
6362,City,180,Trip Completed,15/07/2016 19:05,15/07/2016 19:49,19
1151,Airport,181,Trip Completed,11/07/2016 20:40,11/07/2016 21:38,20
1812,Airport,181,Trip Completed,12/07/2016 09:16,12/07/2016 10:09,9
1946,Airport,181,Trip Completed,12/07/2016 11:28,12/07/2016 12:32,11
2646,City,181,Trip Completed,12/07/2016 22:46,12/07/2016 23:45,22
3255,Airport,181,Trip Completed,13/07/2016 10:10,13/07/2016 11:20,10
3431,Airport,181,Trip Completed,13/07/2016 16:03,13/07/2016 16:46,16
3634,City,181,Trip Completed,13/07/2016 19:00,13/07/2016 19:54,19
4592,City,181,Trip Completed,14/07/2016 10:09,14/07/2016 10:38,10
5705,City,181,Trip Completed,15/07/2016 07:32,15/07/2016 08:16,7
6056,Airport,181,Trip Completed,15/07/2016 13:35,15/07/2016 14:02,13
325,City,182,Trip Completed,11/07/2016 07:34,11/07/2016 08:44,7
1015,City,182,Trip Completed,11/07/2016 19:15,11/07/2016 20:11,19
1308,City,182,Trip Completed,11/07/2016 22:41,11/07/2016 23:54,22
1667,City,182,Trip Completed,12/07/2016 07:42,12/07/2016 08:03,7
2436,Airport,182,Trip Completed,12/07/2016 20:15,12/07/2016 20:46,20
2865,City,182,Trip Completed,13/07/2016 05:42,13/07/2016 06:25,5
3397,City,182,Trip Completed,13/07/2016 15:00,13/07/2016 15:58,15
4040,Airport,182,Trip Completed,14/07/2016 00:38,14/07/2016 01:50,0
4094,City,182,Trip Completed,14/07/2016 03:09,14/07/2016 03:44,3
4568,Airport,182,Trip Completed,14/07/2016 09:50,14/07/2016 10:22,9
5105,City,182,Trip Completed,14/07/2016 19:59,14/07/2016 20:37,19
573,Airport,183,Trip Completed,11/07/2016 10:57,11/07/2016 11:30,10
789,City,183,Trip Completed,11/07/2016 16:54,11/07/2016 17:36,16
1525,City,183,Trip Completed,12/07/2016 05:48,12/07/2016 06:46,5
2786,Airport,183,Trip Completed,13/07/2016 04:54,13/07/2016 05:34,4
3143,Airport,183,Trip Completed,13/07/2016 08:52,13/07/2016 09:57,8
3917,City,183,Trip Completed,13/07/2016 22:15,13/07/2016 23:23,22
4375,City,183,Trip Completed,14/07/2016 07:38,14/07/2016 08:42,7
6345,City,183,Trip Completed,15/07/2016 18:44,15/07/2016 19:57,18
169,City,184,Trip Completed,11/07/2016 05:45,11/07/2016 06:48,5
537,City,184,Trip Completed,11/07/2016 10:05,11/07/2016 10:57,10
682,City,184,Trip Completed,11/07/2016 13:32,11/07/2016 14:19,13
1384,City,184,Trip Completed,12/07/2016 01:15,12/07/2016 02:18,1
2167,Airport,184,Trip Completed,12/07/2016 17:30,12/07/2016 18:30,17
2295,City,184,Trip Completed,12/07/2016 18:48,12/07/2016 19:12,18
3109,City,184,Trip Completed,13/07/2016 08:22,13/07/2016 09:18,8
3293,City,184,Trip Completed,13/07/2016 11:18,13/07/2016 11:52,11
3444,City,184,Trip Completed,13/07/2016 16:33,13/07/2016 17:49,16
3660,Airport,184,Trip Completed,13/07/2016 19:22,13/07/2016 19:51,19
4693,City,184,Trip Completed,14/07/2016 13:01,14/07/2016 14:10,13
5214,Airport,184,Trip Completed,14/07/2016 20:59,14/07/2016 21:48,20
5570,City,184,Trip Completed,15/07/2016 05:53,15/07/2016 06:17,5
6003,Airport,184,Trip Completed,15/07/2016 12:09,15/07/2016 12:57,12
6663,Airport,184,Trip Completed,15/07/2016 22:22,15/07/2016 23:03,22
616,Airport,185,Trip Completed,11/07/2016 12:05,11/07/2016 12:48,12
1056,City,185,Trip Completed,11/07/2016 19:49,11/07/2016 20:28,19
1903,City,185,Trip Completed,12/07/2016 10:36,12/07/2016 11:32,10
2643,City,185,Trip Completed,12/07/2016 22:37,12/07/2016 23:34,22
3291,City,185,Trip Completed,13/07/2016 11:10,13/07/2016 12:31,11
3965,Airport,185,Trip Completed,13/07/2016 22:50,13/07/2016 23:20,22
4007,City,185,Trip Completed,13/07/2016 23:46,14/07/2016 00:23,23
4234,City,185,Trip Completed,14/07/2016 05:59,14/07/2016 07:01,5
4388,Airport,185,Trip Completed,14/07/2016 07:50,14/07/2016 08:48,7
4964,City,185,Trip Completed,14/07/2016 18:34,14/07/2016 19:13,18
5544,City,185,Trip Completed,15/07/2016 05:23,15/07/2016 05:56,5
6217,City,185,Trip Completed,15/07/2016 17:33,15/07/2016 18:00,17
1345,Airport,186,Trip Completed,11/07/2016 23:37,12/07/2016 00:09,23
1874,Airport,186,Trip Completed,12/07/2016 09:56,12/07/2016 10:42,9
2413,City,186,Trip Completed,12/07/2016 20:02,12/07/2016 21:16,20
3068,City,186,Trip Completed,13/07/2016 07:59,13/07/2016 08:49,7
3452,City,186,Trip Completed,13/07/2016 16:52,13/07/2016 17:25,16
4031,City,186,Trip Completed,14/07/2016 00:22,14/07/2016 00:55,0
4438,Airport,186,Trip Completed,14/07/2016 08:27,14/07/2016 09:12,8
5521,Airport,186,Trip Completed,15/07/2016 05:19,15/07/2016 06:27,5
5832,City,186,Trip Completed,15/07/2016 09:00,15/07/2016 09:55,9
5990,Airport,186,Trip Completed,15/07/2016 11:43,15/07/2016 12:40,11
6254,City,186,Trip Completed,15/07/2016 17:57,15/07/2016 18:50,17
320,City,187,Trip Completed,11/07/2016 07:32,11/07/2016 08:44,7
717,City,187,Trip Completed,11/07/2016 14:52,11/07/2016 15:46,14
2074,City,187,Trip Completed,12/07/2016 15:32,12/07/2016 16:24,15
4576,Airport,187,Trip Completed,14/07/2016 09:57,14/07/2016 11:13,9
5503,City,187,Trip Completed,15/07/2016 05:11,15/07/2016 06:01,5
173,City,188,Trip Completed,11/07/2016 05:45,11/07/2016 06:30,5
698,City,188,Trip Completed,11/07/2016 14:00,11/07/2016 14:49,14
2039,Airport,188,Trip Completed,12/07/2016 14:29,12/07/2016 15:18,14
2467,Airport,188,Trip Completed,12/07/2016 20:34,12/07/2016 21:41,20
2676,Airport,188,Trip Completed,12/07/2016 23:53,13/07/2016 00:26,23
3038,City,188,Trip Completed,13/07/2016 07:37,13/07/2016 08:33,7
4003,Airport,188,Trip Completed,13/07/2016 23:40,14/07/2016 00:38,23
4126,City,188,Trip Completed,14/07/2016 04:40,14/07/2016 05:53,4
4611,City,188,Trip Completed,14/07/2016 10:34,14/07/2016 11:19,10
4975,City,188,Trip Completed,14/07/2016 18:42,14/07/2016 19:18,18
5664,City,188,Trip Completed,15/07/2016 07:03,15/07/2016 07:46,7
6006,Airport,188,Trip Completed,15/07/2016 12:17,15/07/2016 13:25,12
6329,City,188,Trip Completed,15/07/2016 18:43,15/07/2016 19:36,18
2779,Airport,189,Trip Completed,13/07/2016 04:46,13/07/2016 05:41,4
4216,Airport,189,Trip Completed,14/07/2016 05:38,14/07/2016 06:36,5
4711,Airport,189,Trip Completed,14/07/2016 13:18,14/07/2016 13:56,13
4825,City,189,Trip Completed,14/07/2016 17:22,14/07/2016 18:17,17
6175,City,189,Trip Completed,15/07/2016 16:55,15/07/2016 17:49,16
2445,City,190,Trip Completed,12/07/2016 20:18,12/07/2016 21:04,20
2714,Airport,190,Trip Completed,13/07/2016 01:52,13/07/2016 02:51,1
3089,Airport,190,Trip Completed,13/07/2016 08:11,13/07/2016 08:53,8
3462,Airport,190,Trip Completed,13/07/2016 17:10,13/07/2016 17:52,17
4462,Airport,190,Trip Completed,14/07/2016 08:40,14/07/2016 09:22,8
4698,City,190,Trip Completed,14/07/2016 13:07,14/07/2016 14:13,13
5098,Airport,190,Trip Completed,14/07/2016 19:50,14/07/2016 20:27,19
6711,City,190,Trip Completed,15/07/2016 23:07,16/07/2016 00:11,23
146,Airport,191,Trip Completed,11/07/2016 05:29,11/07/2016 06:08,5
652,Airport,191,Trip Completed,11/07/2016 12:43,11/07/2016 13:29,12
1947,Airport,191,Trip Completed,12/07/2016 11:33,12/07/2016 12:09,11
2236,Airport,191,Trip Completed,12/07/2016 18:16,12/07/2016 19:07,18
3393,City,191,Trip Completed,13/07/2016 14:42,13/07/2016 15:58,14
4577,Airport,191,Trip Completed,14/07/2016 09:54,14/07/2016 10:58,9
4932,City,191,Trip Completed,14/07/2016 18:17,14/07/2016 18:53,18
5419,City,191,Trip Completed,15/07/2016 02:01,15/07/2016 02:34,2
5766,City,191,Trip Completed,15/07/2016 08:19,15/07/2016 09:18,8
6261,Airport,191,Trip Completed,15/07/2016 18:07,15/07/2016 19:07,18
800,Airport,192,Trip Completed,11/07/2016 17:13,11/07/2016 17:56,17
1484,Airport,192,Trip Completed,12/07/2016 05:19,12/07/2016 05:55,5
1989,Airport,192,Trip Completed,12/07/2016 12:30,12/07/2016 13:01,12
3850,Airport,192,Trip Completed,13/07/2016 21:27,13/07/2016 22:05,21
4441,City,192,Trip Completed,14/07/2016 08:32,14/07/2016 09:19,8
4783,Airport,192,Trip Completed,14/07/2016 16:34,14/07/2016 17:21,16
392,Airport,193,Trip Completed,11/07/2016 08:23,11/07/2016 09:10,8
653,City,193,Trip Completed,11/07/2016 12:47,11/07/2016 13:53,12
1283,City,193,Trip Completed,11/07/2016 22:09,11/07/2016 23:18,22
1860,City,193,Trip Completed,12/07/2016 09:55,12/07/2016 10:32,9
1910,Airport,193,Trip Completed,12/07/2016 10:41,12/07/2016 11:27,10
2259,Airport,193,Trip Completed,12/07/2016 18:30,12/07/2016 19:36,18
2752,Airport,193,Trip Completed,13/07/2016 03:37,13/07/2016 04:19,3
3385,City,193,Trip Completed,13/07/2016 14:33,13/07/2016 15:21,14
4915,Airport,193,Trip Completed,14/07/2016 18:12,14/07/2016 19:07,18
5957,Airport,193,Trip Completed,15/07/2016 10:46,15/07/2016 11:26,10
5992,City,193,Trip Completed,15/07/2016 11:54,15/07/2016 12:39,11
6160,Airport,193,Trip Completed,15/07/2016 16:30,15/07/2016 17:39,16
21,Airport,194,Trip Completed,11/07/2016 01:29,11/07/2016 02:05,1
106,City,194,Trip Completed,11/07/2016 05:06,11/07/2016 05:38,5
512,Airport,194,Trip Completed,11/07/2016 09:47,11/07/2016 10:55,9
760,City,194,Trip Completed,11/07/2016 16:16,11/07/2016 16:54,16
1098,City,194,Trip Completed,11/07/2016 20:15,11/07/2016 21:03,20
1314,Airport,194,Trip Completed,11/07/2016 22:44,11/07/2016 23:51,22
2746,Airport,194,Trip Completed,13/07/2016 03:14,13/07/2016 04:00,3
3140,Airport,194,Trip Completed,13/07/2016 08:48,13/07/2016 09:41,8
3314,City,194,Trip Completed,13/07/2016 12:06,13/07/2016 12:50,12
4157,Airport,194,Trip Completed,14/07/2016 05:04,14/07/2016 05:32,5
5340,Airport,194,Trip Completed,14/07/2016 22:32,14/07/2016 23:44,22
6257,Airport,194,Trip Completed,15/07/2016 18:03,15/07/2016 19:04,18
564,Airport,195,Trip Completed,11/07/2016 10:20,11/07/2016 11:23,10
1271,Airport,195,Trip Completed,11/07/2016 22:00,11/07/2016 22:38,22
1647,Airport,195,Trip Completed,12/07/2016 07:13,12/07/2016 07:51,7
2767,Airport,195,Trip Completed,13/07/2016 04:07,13/07/2016 04:59,4
3646,Airport,195,Trip Completed,13/07/2016 19:11,13/07/2016 19:48,19
4865,Airport,195,Trip Completed,14/07/2016 17:37,14/07/2016 18:57,17
6055,Airport,195,Trip Completed,15/07/2016 13:35,15/07/2016 14:32,13
